CUST_ID,BALANCE,PURCHASES,CASH_ADVANCE,PAYMENTS,CREDIT_LIMIT,PURCHASES_TRX
C10443,1648.721384,0.0,39.646806,357.836436,1800.0,0.0
C10444,6822.877573000001,137.34,4815.112874,1874.9548940000002,10000.0,1.0
C10445,8647.057641,0.0,5105.254316,2052.533488,10000.0,0.0
C10446,5055.582822,0.0,3435.737817,6918.272206000001,9000.0,0.0
C10447,4245.550244,332.82,6649.712062,5810.994681,5000.0,25.0
C10448,541.915572,1377.72,0.0,182.177646,2500.0,5.0
C10449,4855.340797,0.0,1886.470361,2996.735376,6000.0,0.0
C10450,981.643409,0.0,1462.32354,2008.9717449999998,1500.0,0.0
C10451,7057.658848,360.7,6517.5418119999995,5147.693822,8000.0,2.0
C10452,4264.307261,222.64,249.29820800000002,1017.2418550000001,4500.0,11.0
C10453,4503.390811,1634.74,94.837161,1094.3453359999999,13000.0,38.0
C10454,969.2944460000001,0.0,340.249539,591.853821,1200.0,0.0
C10455,4479.115547,759.15,2493.1117050000003,994.5004949999999,6000.0,12.0
C10456,37.753941,243.36,0.0,546.417272,1800.0,2.0
C10458,1265.805627,0.0,2820.528417,1370.235544,2500.0,0.0
C10459,598.7877599999999,519.0,0.0,621.255763,4500.0,9.0
C10460,3143.9289129999997,3055.87,0.0,2198.2936670000004,4500.0,26.0
C10461,5580.530306000001,2470.4,1652.8788949999998,3340.0412739999997,9500.0,19.0
C10462,576.6359570000001,1671.6,0.0,1021.907217,1800.0,48.0
C10463,51.818382,903.36,0.0,538.841222,15000.0,6.0
C10466,1036.595935,0.0,193.73813700000002,274.653536,1200.0,0.0
C10467,21.12921,229.5,0.0,423.206638,3150.0,7.0
C10468,1534.9693439999999,1476.19,0.0,1493.9199859999999,2500.0,23.0
C10469,4994.04832,2506.89,0.0,1230.2193960000002,8500.0,30.0
C10470,4700.106602000001,2570.0,124.563782,3259.958288,4500.0,40.0
C10471,9601.071318,238.34,4809.11955,1194.5107619999999,15000.0,5.0
C10472,1207.888199,1342.36,1738.109478,288.883026,4000.0,27.0
C10473,87.442862,786.32,0.0,881.284581,7500.0,7.0
C10474,123.394089,1450.68,0.0,1583.421932,6000.0,20.0
C10475,395.052994,1239.46,0.0,401.21704700000004,1500.0,14.0
C10476,1715.459275,96.75,19.141227,452.22551200000004,1800.0,7.0
C10477,1492.039988,4106.15,734.816479,9678.173119,12000.0,50.0
C10478,636.669685,2022.38,0.0,939.306791,6000.0,19.0
C10480,223.772475,3654.08,0.0,3301.334578,2500.0,32.0
C10481,1122.603377,883.73,0.0,632.0624429999999,3000.0,26.0
C10482,805.131074,795.54,418.482499,1804.065076,1700.0,20.0
C10483,869.001444,0.0,278.591282,541.101815,1200.0,0.0
C10484,4458.0551590000005,0.0,2806.959645,1088.755323,7500.0,0.0
C10485,2070.069187,1382.57,0.0,1580.0815,2400.0,33.0
C10486,52.229659000000005,565.5,101.13737900000001,2768.795805,8500.0,14.0
C10487,6426.639738,4462.86,4599.625146,1793.0432280000002,11800.0,103.0
C10488,206.59686499999998,1726.67,0.0,4804.383296,6000.0,4.0
C10490,3872.6054670000003,0.0,1483.9330539999999,1067.4054609999998,4000.0,0.0
C10491,2597.400267,1748.73,0.0,2497.488126,6500.0,31.0
C10492,1481.43247,0.0,149.36039,586.426259,1800.0,0.0
C10493,1135.53683,50.98,0.0,320.592941,1200.0,4.0
C10494,3430.9815320000002,378.04,0.0,4315.936534,11300.0,4.0
C10495,4102.599015,1483.12,1992.715742,1357.36111,5000.0,30.0
C10497,150.952465,6407.67,0.0,3484.429075,14500.0,44.0
C10498,3170.5376929999998,0.0,1161.103112,547.23924,3500.0,0.0
C10501,911.2818619999999,70.0,0.0,566.292758,8500.0,1.0
C10502,45.753138,449.96,0.0,1023.2091640000001,7000.0,8.0
C10503,456.648662,3355.33,0.0,2087.8717469999997,6500.0,27.0
C10505,473.840442,0.0,818.1244839999999,142.286073,3000.0,0.0
C10506,285.813075,3220.09,0.0,826.764555,15000.0,24.0
C10507,204.329381,6558.55,0.0,5872.707939,7000.0,74.0
C10508,3690.177649,0.0,1328.643945,1006.358943,4000.0,0.0
C10509,327.44597799999997,4305.05,0.0,4030.061017,9500.0,38.0
C10510,6856.045926000001,262.1,3053.777459,1629.239381,13000.0,5.0
C10511,155.644239,1626.83,0.0,1924.101393,13000.0,17.0
C10512,4263.008734,3522.57,2485.845274,1165.621928,6000.0,25.0
C10515,911.893997,1604.8,1302.014616,191.366024,4500.0,11.0
C10516,3563.2369200000003,709.9,779.264494,826.576112,7000.0,16.0
C10518,2061.2793699999997,0.0,554.11523,552.713988,4500.0,0.0
C10519,1556.376158,0.0,655.037683,1076.722225,1700.0,0.0
C10520,126.207012,913.0,0.0,1718.487894,7500.0,5.0
C10521,2516.753364,606.62,0.0,1043.6171539999998,2750.0,14.0
C10522,1199.942209,1447.01,49.912813,642.7237230000001,2400.0,19.0
C10525,839.897907,1869.88,0.0,999.235386,4000.0,30.0
C10526,128.175207,182.94,0.0,1391.649702,5000.0,10.0
C10527,47.6368,379.28,0.0,641.943628,2500.0,7.0
C10528,1529.206464,874.94,0.0,716.2410629999999,1500.0,18.0
C10530,2924.757622,0.0,281.044645,677.6494349999999,3000.0,0.0
C10532,5036.8705310000005,1752.15,1072.351863,1489.5975740000001,10300.0,53.0
C10533,32.042424,400.41,0.0,353.57025899999996,4500.0,11.0
C10536,4914.325665,1653.6,1442.395734,3410.2533780000003,5000.0,14.0
C10537,1191.584153,4238.79,0.0,3528.7285920000004,10500.0,33.0
C10538,98.420888,907.37,0.0,908.907467,10000.0,12.0
C10539,1534.891604,0.0,2614.626296,304.984801,3000.0,0.0
C10540,675.117139,0.0,6523.780195,0.0,12500.0,0.0
C10542,43.42718,569.34,0.0,758.4218559999999,16500.0,19.0
C10543,1874.6016359999999,305.78,0.0,518.757481,1500.0,14.0
C10545,4497.213951,2001.19,0.0,3058.768463,4500.0,30.0
C10546,986.149218,0.0,2955.030338,832.894753,3000.0,0.0
C10547,257.997181,1020.47,0.0,1099.1575699999999,6500.0,27.0
C10548,4507.733288,4754.32,0.0,1924.73689,9500.0,43.0
C10549,1117.635883,0.0,97.200877,308.089987,1200.0,0.0
C10551,3649.559565,1490.0,8824.695802,573.307364,12500.0,1.0
C10552,77.45581,558.28,0.0,601.746596,8000.0,14.0
C10553,1362.418281,1477.44,451.968387,559.0959809999999,1500.0,10.0
C10554,189.12073999999998,1051.1,0.0,1301.155857,3000.0,13.0
C10555,2374.663583,2242.26,228.465161,2073.3745129999998,2850.0,42.0
C10556,1112.070216,179.24,0.0,217.546584,4000.0,7.0
C10557,2569.379868,972.65,1390.3671550000001,807.0476219999999,5500.0,15.0
C10558,2883.906333,4620.34,0.0,6476.333335,7500.0,21.0
C10560,3366.051663,6344.3,0.0,2890.901993,12000.0,54.0
C10561,7190.047748000001,1549.61,3269.100834,1727.425472,17500.0,19.0
C10562,68.039722,734.11,0.0,1537.307484,5000.0,6.0
C10563,5066.461251,2274.21,2854.5513579999997,5174.255034000001,5000.0,60.0
C10564,2454.610005,1635.69,486.81397599999997,1442.488419,3000.0,33.0
C10565,64.329876,627.03,0.0,1513.704151,6000.0,8.0
C10566,1284.6331400000001,55.5,5406.459347999999,3432.7572020000002,3000.0,1.0
C10567,76.93561,277.0,0.0,814.605178,8500.0,2.0
C10568,950.563525,7479.95,0.0,7521.226078,15000.0,14.0
C10569,5178.179489,3937.59,0.0,1248.498168,9500.0,54.0
C10570,531.4556190000001,6300.4,0.0,4924.941312,16500.0,21.0
C10571,263.6992,1856.64,0.0,1591.559543,1800.0,12.0
C10572,492.070146,4924.41,0.0,3430.597877,10500.0,48.0
C10573,1034.6606259999999,1308.11,234.602843,236.76455499999997,1500.0,8.0
C10575,8997.488544,4604.72,1854.533843,4201.889848,9000.0,46.0
C10576,9149.4096,227.8,5583.937965,6710.905443000001,9500.0,4.0
C10577,1296.9221189999998,2327.49,1873.271885,2322.412643,6000.0,18.0
C10578,1758.979585,1199.0,8552.910316,11634.38713,6750.0,1.0
C10579,194.493602,1174.76,0.0,1280.294998,4500.0,41.0
C10580,3294.37955,0.0,2546.891416,1084.0592390000002,4000.0,0.0
C10581,5404.202992,469.0,8005.225079999999,2676.4674440000003,7000.0,4.0
C10582,5484.800475999999,0.0,1239.217984,2060.020446,6000.0,0.0
C10583,181.463092,133.39,219.143859,168.42578799999998,2500.0,3.0
C10585,542.218074,0.0,1074.741949,1328.855136,1500.0,0.0
C10586,1029.101022,49.1,0.0,59.924533999999994,1000.0,3.0
C10588,1095.379426,0.0,282.895246,432.048813,1200.0,0.0
C10590,28.934196999999998,258.74,0.0,502.486404,12000.0,16.0
C10591,3457.0861840000002,2448.6,0.0,227.514473,1700.0,12.0
C10592,23.290641,293.99,0.0,287.796655,12500.0,6.0
C10593,9559.783145,709.0,771.711794,2447.227264,10500.0,3.0
C10594,2154.175363,1628.07,0.0,654.505745,5000.0,8.0
C10595,2627.184835,0.0,3216.192328,394.28576699999996,3150.0,0.0
C10596,2689.586312,0.0,2224.6864600000004,809.880619,7000.0,0.0
C10597,11.890862,165.0,0.0,0.0,15000.0,1.0
C10599,1068.031748,98.97,0.0,3594.989864,2500.0,5.0
C10600,7295.920263,0.0,721.214369,1984.3510350000001,7500.0,0.0
C10601,7975.19143,1142.15,2652.115823,2079.521171,9000.0,10.0
C10602,1866.6085920000003,1494.5,0.0,2031.5892820000001,8500.0,8.0
C10603,259.467265,646.24,0.0,540.021578,10000.0,1.0
C10604,1298.191599,0.0,2052.835555,3009.9267839999998,3500.0,0.0
C10605,313.387813,3608.88,0.0,2419.651857,15000.0,37.0
C10606,7088.358802,0.0,3118.050456,4539.526102000001,7500.0,0.0
C10607,4458.045588,0.0,2846.034435,985.516901,5000.0,0.0
C10610,0.32719899999999996,24.64,0.0,45.640106,1800.0,1.0
C10612,47.424621,372.0,0.0,662.4011780000001,4000.0,7.0
C10613,4114.723127,1841.62,4004.273974,7780.322889,7500.0,21.0
C10615,2450.031338,1678.07,0.0,682.930065,6500.0,33.0
C10617,1642.024936,2094.38,0.0,576.699993,4500.0,17.0
C10618,2739.836747,0.0,2970.288928,3418.06811,3000.0,0.0
C10619,1946.4470379999998,411.38,99.07808100000001,1403.266638,2500.0,5.0
C10620,9.962695,99.19,0.0,209.014647,4000.0,7.0
C10621,394.269079,525.0,2003.8278510000002,3747.367504,2500.0,1.0
C10622,5935.917803,1956.06,0.0,1553.147417,11500.0,48.0
C10623,266.588825,1750.51,239.18837299999998,2103.253278,3500.0,31.0
C10624,917.7328460000001,18.41,0.0,1407.291593,1000.0,1.0
C10625,3183.529482,386.12,3715.643596,4441.185925,4000.0,9.0
C10626,2071.736764,0.0,199.214973,553.0043900000001,2100.0,0.0
C10628,724.261595,625.46,0.0,721.0810230000001,7500.0,10.0
C10629,2469.6656550000002,963.13,0.0,566.87028,7000.0,16.0
C10630,202.190447,2011.81,0.0,3144.544042,2100.0,8.0
C10631,6787.661776000001,99.5,7726.511679000001,1775.13958,8000.0,10.0
C10632,107.298227,1084.09,0.0,1515.629124,8000.0,9.0
C10633,3946.876897,207.0,1546.727807,1494.101923,8500.0,11.0
C10634,1246.3938050000002,1757.47,0.0,1254.376139,5000.0,80.0
C10636,2147.939753,117.57,1022.2307199999999,5441.8768820000005,8000.0,2.0
C10637,32.612745000000004,1223.41,0.0,1222.343069,6000.0,25.0
C10638,5380.796813,1710.24,2292.800636,1572.990843,6000.0,43.0
C10639,3419.6616759999997,11.06,1261.347779,745.984976,4000.0,1.0
C10640,8900.194109,0.0,4849.693752,2430.8641390000003,12000.0,0.0
C10641,837.9505849999999,8273.18,0.0,7883.621179000001,7000.0,53.0
C10642,2113.098241,619.93,1958.668173,529.8298940000001,4000.0,24.0
C10643,16.371699,190.0,0.0,322.11446800000004,4000.0,3.0
C10644,3774.0635850000003,7680.08,0.0,2529.0853190000003,11500.0,64.0
C10646,2.175751,0.0,136.662804,278.731912,3000.0,0.0
C10648,9.581344,118.6,0.0,117.78008200000001,3300.0,25.0
C10650,1670.928797,794.52,0.0,1083.625844,1750.0,16.0
C10651,537.389322,1704.22,0.0,679.8884559999999,1500.0,16.0
C10652,1803.955439,1044.43,103.174612,1068.8059130000001,5000.0,23.0
C10653,2394.126386,3651.59,2420.908491,6925.3374189999995,4500.0,111.0
C10654,544.879717,6477.6,0.0,6381.2361359999995,7500.0,83.0
C10655,288.47425699999997,1025.03,0.0,1148.4094630000002,2800.0,67.0
C10656,1434.097191,0.0,1866.8419489999999,2361.9291329999996,2400.0,0.0
C10657,79.554406,472.71,0.0,563.830183,16000.0,1.0
C10658,2134.5134359999997,733.35,5716.149236,6801.933334,3000.0,11.0
C10660,62.321569999999994,601.35,0.0,704.075312,7000.0,10.0
C10661,1062.752143,0.0,496.76383,720.3446,1200.0,0.0
C10663,8.555864,0.0,75.612993,74.218884,5000.0,0.0
C10665,164.649775,1764.86,0.0,1768.463643,10000.0,21.0
C10666,299.765294,2352.2,0.0,2671.2797960000003,6500.0,30.0
C10667,3725.636832,0.0,516.029064,1221.2742210000001,4000.0,0.0
C10668,306.877248,3877.85,0.0,3639.443058,12500.0,29.0
C10670,1759.9698879999999,5969.33,1777.022586,7272.999505,16500.0,92.0
C10672,6014.8068060000005,433.63,2433.9871989999997,1534.75789,7000.0,5.0
C10673,5619.1570280000005,2790.76,0.0,1778.2840670000003,14000.0,36.0
C10674,365.12275,571.32,4961.005282,5308.488824,4000.0,3.0
C10675,1728.079372,0.0,1662.824051,141.505315,1800.0,0.0
C10676,1043.249828,281.25,1361.2476199999999,634.96657,1200.0,9.0
C10677,2571.925816,1701.9,1089.064313,710.210734,3000.0,55.0
C10679,61.644247,490.6,0.0,1197.347043,18000.0,3.0
C10680,0.0,0.0,310.888779,0.0,9000.0,0.0
C10681,1724.2041,8371.19,959.946429,9582.782864,3800.0,87.0
C10682,558.989996,4552.44,0.0,5496.3438240000005,5000.0,15.0
C10683,15.728894,202.0,0.0,200.169721,2000.0,2.0
C10685,28.394517999999998,379.3,0.0,534.818301,2500.0,6.0
C10686,2515.968879,1877.24,0.0,4503.07943,8500.0,29.0
C10688,408.069031,3660.97,0.0,4471.044825,7500.0,33.0
C10690,879.1909210000001,45.65,1246.223848,1589.980022,1200.0,1.0
C10691,2331.38017,1919.66,0.0,6725.483653,6000.0,34.0
C10692,27.207109999999997,685.08,0.0,798.047921,13000.0,24.0
C10693,1418.254924,362.13,0.0,496.114334,1200.0,19.0
C10694,1.979916,80.0,0.0,0.0,1500.0,1.0
C10695,331.586253,3703.36,0.0,3229.189675,7500.0,54.0
C10697,2144.477682,228.35,1908.662268,2520.722012,4000.0,7.0
C10698,2927.082849,0.0,3987.8225939999998,862.790575,4000.0,0.0
C10699,654.7477150000001,1969.24,0.0,2011.7813780000001,12000.0,30.0
C10700,1162.770552,533.36,19.292323,632.227172,1200.0,8.0
C10701,4094.433899,0.0,1618.325972,1070.599052,7500.0,0.0
C10702,278.142977,1901.94,0.0,1624.241905,4500.0,34.0
C10703,5941.847384000001,0.0,744.138154,1756.829998,7000.0,0.0
C10705,820.05973,162.56,0.0,215.685296,1000.0,6.0
C10706,7025.757291,66.32,8733.135565999999,9547.622542000001,9000.0,1.0
C10707,1.4117540000000002,19.9,0.0,49.622958000000004,6500.0,2.0
C10708,5656.069801,362.36,7240.433194,683.4214969999999,8000.0,2.0
C10709,2705.5919949999998,818.02,2758.007287,4055.34116,3000.0,14.0
C10710,235.29426400000003,1286.2,0.0,1272.434565,4000.0,24.0
C10711,3472.8069619999997,1800.0,2642.846513,2214.368263,6000.0,12.0
C10712,2892.138807,0.0,129.381701,666.956678,3000.0,0.0
C10713,145.973232,1131.08,0.0,1317.549381,18000.0,25.0
C10714,1943.792266,83.35,0.0,290.35313199999996,4000.0,1.0
C10715,2119.537904,342.07,0.0,3505.371815,3000.0,11.0
C10716,233.39549100000002,2025.0,385.62779,2420.445403,6000.0,21.0
C10718,448.190189,1687.29,0.0,1464.000198,11500.0,8.0
C10719,908.354652,231.35,944.1834140000001,161.97536000000002,1000.0,7.0
C10720,546.844163,2427.26,0.0,1747.703784,5000.0,30.0
C10721,763.327047,579.28,727.52546,635.871404,1200.0,13.0
C10722,1495.801569,420.03,0.0,1283.885302,6600.0,16.0
C10724,4414.952906,419.64,0.0,467.20485199999996,4200.0,12.0
C10725,255.052529,3267.03,0.0,2841.850383,6000.0,101.0
C10726,1167.0455359999999,294.13,0.0,686.376349,1500.0,12.0
C10727,3063.0174620000003,0.0,3550.209696,757.537513,5500.0,0.0
C10728,1546.2161529999998,0.0,2196.1078780000003,247.706733,3000.0,0.0
C10729,999.3926349999999,0.0,2368.2483190000003,1724.178215,1500.0,0.0
C10730,3386.99251,171.92,0.0,907.867126,4500.0,5.0
C10731,963.5720060000001,2210.97,0.0,2946.752322,9500.0,50.0
C10732,454.580913,1229.57,0.0,1125.497981,2700.0,16.0
C10733,2572.508325,64.0,248.690762,373.433094,2800.0,1.0
C10734,2596.59993,0.0,1700.074178,1794.421173,3000.0,0.0
C10736,1861.0266329999997,7446.18,2817.03397,10274.93122,10000.0,82.0
C10738,838.616485,375.57,99.587515,779.057364,6000.0,3.0
C10739,446.735142,5228.36,0.0,4843.737867,3000.0,71.0
C10740,88.823762,291.65,0.0,341.378477,8000.0,10.0
C10741,821.916526,1386.4,0.0,238.34801099999999,1500.0,3.0
C10742,3714.5396630000005,1307.16,4245.840374,1529.771263,5000.0,24.0
C10743,7811.234173999999,0.0,6372.109273,2322.058763,16000.0,0.0
C10744,1024.761905,77.99,0.0,555.23373,1200.0,2.0
C10745,2386.932058,861.79,457.699229,6532.686986,6000.0,7.0
C10746,15.492415,65.0,0.0,19.221232999999998,3000.0,1.0
C10747,2643.876192,798.34,3206.809796,728.056878,4500.0,19.0
C10748,4881.822347,0.0,223.95304199999998,1227.062915,8500.0,0.0
C10749,1855.212121,32.22,37.743145,349.584645,2000.0,1.0
C10751,251.15160899999998,0.0,1084.8131970000002,3597.1405590000004,1200.0,0.0
C10752,1355.180523,8820.67,0.0,3609.3238969999998,6500.0,37.0
C10753,6713.551391,7590.08,1596.569821,2344.430467,10000.0,81.0
C10754,2398.26262,0.0,722.3614980000001,738.312743,6000.0,0.0
C10755,1433.8574640000002,1613.74,0.0,1361.684623,1500.0,37.0
C10756,142.406825,1214.74,0.0,941.91753,11000.0,48.0
C10757,660.397749,776.89,0.0,487.29407199999997,1500.0,2.0
C10758,4834.586867,0.0,56.747353000000004,874.365824,5500.0,0.0
C10759,2571.284657,0.0,259.611243,750.5349620000001,2750.0,0.0
C10761,2752.146656,1648.53,2146.51325,1427.725762,6500.0,46.0
C10762,7715.659048,0.0,6182.982033,1777.003806,11500.0,0.0
C10763,0.25571,24.0,0.0,9.533313,1500.0,2.0
C10764,95.86585500000001,1123.58,0.0,3245.496885,1500.0,9.0
C10765,1439.343061,571.91,0.0,2573.55754,2100.0,5.0
C10766,5603.045332,0.0,2909.490912,6135.140807,7500.0,0.0
C10767,1.6918419999999998,0.0,1148.820355,3.5005050000000004,1500.0,0.0
C10768,83.27934499999999,1080.11,0.0,1065.332527,9000.0,23.0
C10769,1157.168369,0.0,1249.682243,264.548484,3000.0,0.0
C10770,1560.533094,749.57,4096.907903,617.46628,6000.0,7.0
C10771,1575.508838,0.0,1977.834772,260.843536,2500.0,0.0
C10772,1544.979869,880.19,0.0,1189.503063,1500.0,46.0
C10773,1350.286625,642.33,0.0,323.68316699999997,9000.0,12.0
C10774,1261.488342,890.2,0.0,302.073647,3000.0,9.0
C10775,1274.851959,1798.24,756.2335009999999,1340.2244640000001,1500.0,17.0
C10776,1646.7156439999999,2720.68,0.0,2800.406648,5000.0,49.0
C10777,3121.267822,4139.56,3607.406242,1600.2722210000002,9000.0,8.0
C10779,3406.4738549999997,1140.0,0.0,2541.196672,3650.0,6.0
C10780,4006.206157,169.28,2868.734582,1553.157125,6000.0,7.0
C10781,915.424422,0.0,2454.439476,1665.025645,1200.0,0.0
C10782,4193.283047,183.7,1585.714709,1030.0934619999998,10500.0,4.0
C10784,2830.364475,1412.76,2045.0948420000002,6940.278104999999,5000.0,25.0
C10785,5499.895765,0.0,485.26998499999996,1445.2944929999999,6000.0,0.0
C10786,815.4276150000001,1936.01,232.292989,1759.1150890000001,2000.0,27.0
C10787,756.041971,2486.1,0.0,948.092359,4000.0,33.0
C10788,5271.415483,0.0,2193.804998,1479.003541,6500.0,0.0
C10789,23.276656,796.56,0.0,912.478311,4000.0,13.0
C10790,5639.464394,717.18,3856.971744,1460.6522539999999,7000.0,7.0
C10791,5308.90635,0.0,4954.608429,1334.749456,9500.0,0.0
C10792,62.209376,782.88,0.0,2941.300379,3000.0,2.0
C10793,2052.3256100000003,0.0,200.266788,529.203224,2000.0,0.0
C10794,56.72026700000001,260.0,0.0,278.975102,5500.0,1.0
C10795,1121.068043,0.0,56.461201,236.09243999999998,1200.0,0.0
C10796,9470.18498,49.19,4078.303778,2230.9571960000003,12000.0,5.0
C10797,2388.503738,4021.29,2075.781347,2851.0458519999997,5000.0,44.0
C10798,1955.179305,503.45,0.0,685.660178,10500.0,1.0
C10799,432.915949,4430.17,0.0,4301.600928,8500.0,78.0
C10800,2027.896903,933.5,1160.28334,393.417404,3000.0,1.0
C10801,1252.58309,1163.93,0.0,0.0,5000.0,22.0
C10803,1822.4319899999998,177.23,0.0,1136.3401210000002,2500.0,3.0
C10804,1557.7500890000001,283.6,0.0,424.82975700000003,5000.0,2.0
C10806,708.509086,2109.61,366.008558,4591.162882,6500.0,19.0
C10807,2748.60877,0.0,434.319424,808.881566,3000.0,0.0
C10808,4343.537475,1326.3,1123.247578,1373.689245,4500.0,23.0
C10810,90.445498,0.0,729.325692,79.242572,3500.0,0.0
C10811,9164.724752,3407.69,2063.860557,0.0,9500.0,77.0
C10812,298.592251,1804.09,327.479813,1672.051219,7500.0,27.0
C10813,88.242406,758.31,0.0,501.41400999999996,6000.0,7.0
C10814,14.731998,121.5,0.0,137.148597,4000.0,9.0
C10815,5211.229218,0.0,2316.206642,1009.545319,5500.0,0.0
C10816,835.007085,90.39,1160.459619,254.561828,1500.0,1.0
C10817,2302.479845,0.0,861.574218,0.0,2600.0,0.0
C10819,2435.823938,749.3,0.0,2501.1250379999997,8500.0,8.0
C10820,10.096031,184.92,0.0,185.189285,4000.0,12.0
C10821,1524.409377,70.0,640.711949,973.097522,1500.0,2.0
C10822,1819.5291969999998,219.26,977.9263800000001,518.949471,2500.0,5.0
C10823,4.607593,44.55,0.0,267.147917,6000.0,1.0
C10824,644.530629,268.68,0.0,1557.68946,1200.0,12.0
C10825,147.18081899999999,0.0,1843.4268829999999,0.0,2600.0,0.0
C10826,197.555397,1876.8,0.0,1715.207478,5000.0,12.0
C10827,1716.622291,455.76,0.0,881.425823,1700.0,13.0
C10828,26.680023,520.5,0.0,551.370293,4000.0,15.0
C10829,5359.980872,0.0,1113.8686539999999,638.1440309999999,6000.0,0.0
C10831,83.477053,0.0,2654.856157,12902.18813,3000.0,0.0
C10832,2654.816967,0.0,3469.6646060000003,3225.132002,4000.0,0.0
C10833,81.762162,777.04,0.0,753.811533,7500.0,20.0
C10834,1373.277423,0.0,2739.66574,0.0,3300.0,0.0
C10835,1773.445786,4504.25,0.0,278.70437000000004,8500.0,37.0
C10836,227.07351,2370.01,0.0,1948.361057,4200.0,35.0
C10837,155.924331,517.14,0.0,369.733274,3000.0,7.0
C10838,4767.644535,806.0,1705.723287,880.198403,8000.0,25.0
C10839,2574.852985,578.66,6390.668135,3219.440365,9500.0,12.0
C10840,3405.005439,8.4,0.0,1015.6982710000001,10500.0,12.0
C10841,3517.561446,173.69,3122.9902399999996,5091.300311999999,5000.0,2.0
C10843,1748.546186,74.98,216.032736,650.440749,1800.0,2.0
C10844,4.503251000000001,60.24,0.0,471.23242,4000.0,2.0
C10845,2717.915641,1500.0,475.12269699999996,949.592719,4600.0,2.0
C10846,1841.359829,2280.58,0.0,2463.113969,1800.0,20.0
C10847,1399.729932,0.0,1967.782148,712.803089,3000.0,0.0
C10848,674.817091,1152.83,0.0,0.0,7000.0,21.0
C10849,2406.569238,0.0,94.706407,314.272712,2400.0,0.0
C10850,285.308422,0.0,2644.698717,248.742811,3000.0,0.0
C10852,1011.1106789999999,186.11,0.0,634.853367,3000.0,5.0
C10853,1358.890643,89.9,0.0,323.344372,7000.0,4.0
C10854,1392.7732019999999,221.61,0.0,369.345758,1700.0,8.0
C10855,487.584965,4768.27,0.0,1980.213325,2500.0,27.0
C10856,1892.4396219999999,86.7,92.435934,534.0928269999999,2000.0,2.0
C10857,3957.4191990000004,1162.63,3808.247988,1476.991573,7500.0,14.0
C10858,920.968431,977.38,0.0,549.396517,3350.0,18.0
C10859,227.781773,1497.82,0.0,342.79542999999995,3500.0,31.0
C10860,4270.148411,363.0,5307.322893,1250.695005,5500.0,2.0
C10861,4115.739163,0.0,540.251858,1006.2615789999999,8500.0,0.0
C10862,1375.845223,0.0,112.68004499999999,306.606914,1500.0,0.0
